1504039650627,16:47:30,ModuleUserChange,null
1506672336437,04:05:36,GraderSettingsEnded
1506672348038,04:05:48,ProjectStepperStarted
1506672486105,04:08:06,ModuleUserChange,null
1506672486129,04:08:06,AnimateGradesUserChange,true
1506672486135,04:08:06,AnimationPauseTimeUserChange,2
1506672486160,04:08:06,ProblemUserChange,null
1506672488671,04:08:08,GraderSettingsDisplayed
1506672488673,04:08:08,GraderSettingsStarted,Comp401f17,Assignment12,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1506672599729,04:09:59,NavigationInitiated
1506672599871,04:09:59,GraderSettingsEnded
1506672600796,04:10:00,ProjectStepperStarted
1506672692789,04:11:32,ModuleUserChange,null
1506672692799,04:11:32,AnimateGradesUserChange,true
1506672692855,04:11:32,AnimationPauseTimeUserChange,2
1506672692864,04:11:32,ProblemUserChange,null
1506672696403,04:11:36,GraderSettingsDisplayed
1506672696405,04:11:36,GraderSettingsStarted,Comp401f17,Assignment12,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1506672789068,04:13:09,ModuleUserChange,null
1506672789084,04:13:09,AnimateGradesUserChange,true
1506672789087,04:13:09,AnimationPauseTimeUserChange,2
1506672789090,04:13:09,ProblemUserChange,null
1506672792095,04:13:12,GraderSettingsDisplayed
1506672792096,04:13:12,GraderSettingsStarted,Comp401f17,Assignment12,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1506672814379,04:13:34,NavigationInitiated
1506672814520,04:13:34,GraderSettingsEnded
1506672829358,04:13:49,ProjectStepperStarted
1507235278728,16:27:58,ModuleUserChange,null
1507235278746,16:27:58,AnimateGradesUserChange,true
1507235278749,16:27:58,AnimationPauseTimeUserChange,2
1507235278758,16:27:58,ProblemUserChange,null
1507235283668,16:28:03,GraderSettingsDisplayed
1507235283671,16:28:03,GraderSettingsStarted,Comp401f17,Assignment12,tstudent0,tstudent1,Automatic and then manual,Grading Status,All
1507235310190,16:28:30,NavigationInitiated
1507235310404,16:28:30,GraderSettingsEnded
1507235320696,16:28:40,ProjectStepperStarted
1507238556970,17:22:36,ModuleUserChange,null
1507238556991,17:22:36,AnimateGradesUserChange,true
1507238556997,17:22:36,AnimationPauseTimeUserChange,2
1507238557007,17:22:37,ProblemUserChange,null
1507238565376,17:22:45,GraderSettingsDisplayed
1507238565422,17:22:45,GraderSettingsStarted,Comp401f17,Assignment12,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1507317633587,15:20:33,ModuleUserChange,null
1507317633604,15:20:33,AnimateGradesUserChange,true
1507317633608,15:20:33,AnimationPauseTimeUserChange,2
1507317633616,15:20:33,ProblemUserChange,null
1507317638524,15:20:38,GraderSettingsDisplayed
1507317638528,15:20:38,GraderSettingsStarted,Comp401f17,Assignment12,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1507317642058,15:20:42,ProblemUserChange,Assignment12
1507317650545,15:20:50,NavigationInitiated
1507317650793,15:20:50,GraderSettingsEnded
1507317653328,15:20:53,ProjectStepperStarted
1507851240839,19:34:00,ModuleUserChange,null
1507851240853,19:34:00,AnimateGradesUserChange,true
1507851240856,19:34:00,AnimationPauseTimeUserChange,2
1507851240861,19:34:00,ProblemUserChange,null
1507851243265,19:34:03,GraderSettingsDisplayed
1507851243267,19:34:03,GraderSettingsStarted,Comp401f17,Assignment6,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1507851258721,19:34:18,NavigationInitiated
1507851258878,19:34:18,GraderSettingsEnded
1507851262720,19:34:22,ProjectStepperStarted
1509571153091,17:19:13,ModuleUserChange,null
1509571153101,17:19:13,AnimateGradesUserChange,true
1509571153103,17:19:13,AnimationPauseTimeUserChange,2
1509571153108,17:19:13,ProblemUserChange,null
1509571155444,17:19:15,GraderSettingsDisplayed
1509571155444,17:19:15,GraderSettingsStarted,Comp401f17,Assignment6,tstudent0,tstudent0,Automatic and then manual,Grading Status,All
1509571198259,17:19:58,ProblemUserChange,Assignment6
1509571212487,17:20:12,NavigationInitiated
1509571212519,17:20:12,GraderSettingsEnded
1509571213535,17:20:13,ProjectStepperStarted
1509571284325,17:21:24,ModuleUserChange,null
1509571284330,17:21:24,AnimateGradesUserChange,true
1509571284331,17:21:24,AnimationPauseTimeUserChange,2
1509571284333,17:21:24,ProblemUserChange,null
1509571286496,17:21:26,GraderSettingsDisplayed
1509571286497,17:21:26,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1509571289936,17:21:29,NavigationInitiated
1509571289982,17:21:29,GraderSettingsEnded
1509571292695,17:21:32,ProjectStepperStarted
1509571330709,17:22:10,ModuleUserChange,null
1509571330709,17:22:10,AnimateGradesUserChange,true
1509571330709,17:22:10,AnimationPauseTimeUserChange,2
1509571330709,17:22:10,ProblemUserChange,null
1509571332645,17:22:12,GraderSettingsDisplayed
1509571332646,17:22:12,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1509571334202,17:22:14,NavigationInitiated
1509571334249,17:22:14,GraderSettingsEnded
1509571335234,17:22:15,ProjectStepperStarted
1509571362803,17:22:42,ModuleUserChange,null
1509571362812,17:22:42,AnimateGradesUserChange,true
1509571362814,17:22:42,AnimationPauseTimeUserChange,2
1509571362817,17:22:42,ProblemUserChange,null
1509571365294,17:22:45,GraderSettingsDisplayed
1509571365296,17:22:45,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic,Grading Status,All
1509571368042,17:22:48,NavigationInitiated
1509571368092,17:22:48,GraderSettingsEnded
1509571369468,17:22:49,ProjectStepperStarted
1509571382900,17:23:02,ModuleUserChange,null
1509571382900,17:23:02,AnimateGradesUserChange,true
1509571382900,17:23:02,AnimationPauseTimeUserChange,2
1509571382900,17:23:02,ProblemUserChange,null
1509571384843,17:23:04,GraderSettingsDisplayed
1509571384845,17:23:04,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic,Grading Status,All
1509571389711,17:23:09,NavigationInitiated
1509571389792,17:23:09,GraderSettingsEnded
1509571392952,17:23:12,ProjectStepperStarted
1509571492578,17:24:52,ModuleUserChange,null
1509571492586,17:24:52,AnimateGradesUserChange,true
1509571492588,17:24:52,AnimationPauseTimeUserChange,2
1509571492591,17:24:52,ProblemUserChange,null
1509571494650,17:24:54,GraderSettingsDisplayed
1509571494652,17:24:54,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic,Grading Status,All
1509571498827,17:24:58,NavigationKindChange,Automatic and then manual
1509571500129,17:25:00,NavigationInitiated
1509571500166,17:25:00,GraderSettingsEnded
1509571500651,17:25:00,ProjectStepperStarted
1509571519198,17:25:19,ModuleUserChange,null
1509571519198,17:25:19,AnimateGradesUserChange,true
1509571519214,17:25:19,AnimationPauseTimeUserChange,2
1509571519214,17:25:19,ProblemUserChange,null
1509571521174,17:25:21,GraderSettingsDisplayed
1509571521176,17:25:21,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1509571532867,17:25:32,NavigationInitiated
1509571532936,17:25:32,GraderSettingsEnded
1509571533390,17:25:33,ProjectStepperStarted
1509571674220,17:27:54,ModuleUserChange,null
1509571674220,17:27:54,AnimateGradesUserChange,true
1509571674236,17:27:54,AnimationPauseTimeUserChange,2
1509571674236,17:27:54,ProblemUserChange,null
1509571676255,17:27:56,GraderSettingsDisplayed
1509571676256,17:27:56,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1509571685317,17:28:05,NavigationInitiated
1509571685417,17:28:05,GraderSettingsEnded
1509571688468,17:28:08,ProjectStepperStarted
1510089009470,16:10:09,ModuleUserChange,null
1510089009482,16:10:09,AnimateGradesUserChange,true
1510089009484,16:10:09,AnimationPauseTimeUserChange,2
1510089009490,16:10:09,ProblemUserChange,null
1510089014168,16:10:14,GraderSettingsDisplayed
1510089014192,16:10:14,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089039101,16:10:39,NavigationInitiated
1510089039156,16:10:39,GraderSettingsEnded
1510089041710,16:10:41,ProjectStepperStarted
1510089189256,16:13:09,ModuleUserChange,null
1510089189262,16:13:09,AnimateGradesUserChange,true
1510089189264,16:13:09,AnimationPauseTimeUserChange,2
1510089189268,16:13:09,ProblemUserChange,null
1510089190927,16:13:10,GraderSettingsDisplayed
1510089190929,16:13:10,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089196668,16:13:16,NavigationInitiated
1510089196717,16:13:16,GraderSettingsEnded
1510089198124,16:13:18,ProjectStepperStarted
1510089278608,16:14:38,ModuleUserChange,null
1510089278616,16:14:38,AnimateGradesUserChange,true
1510089278617,16:14:38,AnimationPauseTimeUserChange,2
1510089278621,16:14:38,ProblemUserChange,null
1510089280257,16:14:40,GraderSettingsDisplayed
1510089280258,16:14:40,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089286651,16:14:46,NavigationInitiated
1510089286689,16:14:46,GraderSettingsEnded
1510089287987,16:14:47,ProjectStepperStarted
1510089338776,16:15:38,ModuleUserChange,null
1510089338784,16:15:38,AnimateGradesUserChange,true
1510089338786,16:15:38,AnimationPauseTimeUserChange,2
1510089338789,16:15:38,ProblemUserChange,null
1510089340660,16:15:40,GraderSettingsDisplayed
1510089340661,16:15:40,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089346818,16:15:46,NavigationInitiated
1510089346860,16:15:46,GraderSettingsEnded
1510089348112,16:15:48,ProjectStepperStarted
1510089373032,16:16:13,ModuleUserChange,null
1510089373039,16:16:13,AnimateGradesUserChange,true
1510089373040,16:16:13,AnimationPauseTimeUserChange,2
1510089373043,16:16:13,ProblemUserChange,null
1510089374727,16:16:14,GraderSettingsDisplayed
1510089374732,16:16:14,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089383697,16:16:23,NavigationInitiated
1510089383738,16:16:23,GraderSettingsEnded
1510089384983,16:16:24,ProjectStepperStarted
1510089440418,16:17:20,ModuleUserChange,null
1510089440425,16:17:20,AnimateGradesUserChange,true
1510089440426,16:17:20,AnimationPauseTimeUserChange,2
1510089440431,16:17:20,ProblemUserChange,null
1510089442163,16:17:22,GraderSettingsDisplayed
1510089442165,16:17:22,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089447350,16:17:27,NavigationInitiated
1510089447394,16:17:27,GraderSettingsEnded
1510089448651,16:17:28,ProjectStepperStarted
1510089591372,16:19:51,ModuleUserChange,null
1510089591381,16:19:51,AnimateGradesUserChange,true
1510089591382,16:19:51,AnimationPauseTimeUserChange,2
1510089591387,16:19:51,ProblemUserChange,null
1510089593109,16:19:53,GraderSettingsDisplayed
1510089593111,16:19:53,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510089738930,16:22:18,NavigationInitiated
1510089738972,16:22:18,GraderSettingsEnded
1510089740237,16:22:20,ProjectStepperStarted
1510091088095,16:44:48,ModuleUserChange,null
1510091088105,16:44:48,AnimateGradesUserChange,true
1510091088108,16:44:48,AnimationPauseTimeUserChange,2
1510091088115,16:44:48,ProblemUserChange,null
1510091089956,16:44:49,GraderSettingsDisplayed
1510091089957,16:44:49,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510091097469,16:44:57,NavigationInitiated
1510091097535,16:44:57,GraderSettingsEnded
1510091100014,16:45:00,ProjectStepperStarted
1510868072463,16:34:32,ModuleUserChange,null
1510868072463,16:34:32,AnimateGradesUserChange,true
1510868072463,16:34:32,AnimationPauseTimeUserChange,2
1510868072479,16:34:32,ProblemUserChange,null
1510868075225,16:34:35,GraderSettingsDisplayed
1510868075227,16:34:35,GraderSettingsStarted,Comp401f17,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510868134068,16:35:34,ProblemUserChange,Assignment9
1510868140614,16:35:40,NavigationInitiated
1510868140711,16:35:40,GraderSettingsEnded
1510868141904,16:35:41,ProjectStepperStarted
1510868182933,16:36:22,ModuleUserChange,null
1510868182949,16:36:22,AnimateGradesUserChange,true
1510868182949,16:36:22,AnimationPauseTimeUserChange,2
1510868182949,16:36:22,ProblemUserChange,null
1510868185429,16:36:25,GraderSettingsDisplayed
1510868185432,16:36:25,GraderSettingsStarted,Comp401f17,Assignment7,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510868192542,16:36:32,NavigationInitiated
1510868192613,16:36:32,GraderSettingsEnded
1510868196122,16:36:36,ProjectStepperStarted
1510868711259,16:45:11,ModuleUserChange,null
1510868711274,16:45:11,AnimateGradesUserChange,true
1510868711274,16:45:11,AnimationPauseTimeUserChange,2
1510868711274,16:45:11,ProblemUserChange,null
1510868713454,16:45:13,GraderSettingsDisplayed
1510868713456,16:45:13,GraderSettingsStarted,Comp401f17,Assignment7,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1510868727070,16:45:27,NavigationInitiated
1510868727169,16:45:27,GraderSettingsEnded
1510868730367,16:45:30,ProjectStepperStarted
1512162308635,16:05:08,ModuleUserChange,null
1512162308641,16:05:08,AnimateGradesUserChange,true
1512162308641,16:05:08,AnimationPauseTimeUserChange,2
1512162308641,16:05:08,ProblemUserChange,null
1512162310965,16:05:10,GraderSettingsDisplayed
1512162310976,16:05:10,GraderSettingsStarted,Comp401f17,Assignment7,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1512512168081,17:16:08,ModuleUserChange,null
1512512168089,17:16:08,AnimateGradesUserChange,true
1512512168091,17:16:08,AnimationPauseTimeUserChange,2
1512512168095,17:16:08,ProblemUserChange,null
1512512170170,17:16:10,GraderSettingsDisplayed
1512512170178,17:16:10,GraderSettingsStarted,Comp401f17,Assignment7,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1512512252371,17:17:32,ProblemUserChange,Assignment7
1512512254434,17:17:34,NavigationInitiated
1512512254497,17:17:34,GraderSettingsEnded
1512512257737,17:17:37,ProjectStepperStarted
1512512292001,17:18:12,ModuleUserChange,null
1512512292007,17:18:12,AnimateGradesUserChange,true
1512512292009,17:18:12,AnimationPauseTimeUserChange,2
1512512292012,17:18:12,ProblemUserChange,null
1512512294653,17:18:14,GraderSettingsDisplayed
1512512294655,17:18:14,GraderSettingsStarted,Comp401f17,Assignment8,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1512512310973,17:18:30,NavigationInitiated
1512512311040,17:18:31,GraderSettingsEnded
1512512314256,17:18:34,ProjectStepperStarted
1512512343239,17:19:03,ModuleUserChange,null
1512512343246,17:19:03,AnimateGradesUserChange,true
1512512343247,17:19:03,AnimationPauseTimeUserChange,2
1512512343249,17:19:03,ProblemUserChange,null
1512512345401,17:19:05,GraderSettingsDisplayed
1512512345403,17:19:05,GraderSettingsStarted,Comp401f17,Assignment8,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1512512349291,17:19:09,NavigationInitiated
1512512349349,17:19:09,GraderSettingsEnded
1512512353351,17:19:13,ProjectStepperStarted
1512512382659,17:19:42,ModuleUserChange,null
1512512382667,17:19:42,AnimateGradesUserChange,true
1512512382668,17:19:42,AnimationPauseTimeUserChange,2
1512512382670,17:19:42,ProblemUserChange,null
1512512384548,17:19:44,GraderSettingsDisplayed
1512512384549,17:19:44,GraderSettingsStarted,Comp401f17,Assignment8,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1512512391745,17:19:51,NavigationInitiated
1512512391805,17:19:51,GraderSettingsEnded
1512512395766,17:19:55,ProjectStepperStarted
1516981431754,10:43:51,ModuleUserChange,null
1516981431796,10:43:51,AnimateGradesUserChange,true
1516981431807,10:43:51,AnimationPauseTimeUserChange,2
1516981431829,10:43:51,ProblemUserChange,null
1516981434855,10:43:54,GraderSettingsDisplayed
1516981434867,10:43:54,GraderSettingsStarted,Comp401f17,Assignment8,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1535935585641,20:46:25,ModuleUserChange,null
1535935585655,20:46:25,AnimateGradesUserChange,true
1535935585659,20:46:25,AnimationPauseTimeUserChange,2
1535935585664,20:46:25,ProblemUserChange,null
1535935589196,20:46:29,GraderSettingsDisplayed
1535935589223,20:46:29,GraderSettingsStarted,Comp401f17,Assignment8,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1535935610826,20:46:50,ProblemUserChange,Assignment8
1535935623790,20:47:03,NavigationInitiated
1535935623902,20:47:03,GraderSettingsEnded
1535935624859,20:47:04,ProjectStepperStarted
1536173035233,14:43:55,ModuleUserChange,null
1536173035243,14:43:55,AnimateGradesUserChange,true
1536173035246,14:43:55,AnimationPauseTimeUserChange,2
1536173035252,14:43:55,ProblemUserChange,null
1536173037216,14:43:57,GraderSettingsDisplayed
1536173037227,14:43:57,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536173065822,14:44:25,NavigationInitiated
1536173065868,14:44:25,GraderSettingsEnded
1536173066440,14:44:26,ProjectStepperStarted
1536173464072,14:51:04,ModuleUserChange,null
1536173464078,14:51:04,AnimateGradesUserChange,true
1536173464079,14:51:04,AnimationPauseTimeUserChange,2
1536173464083,14:51:04,ProblemUserChange,null
1536173465894,14:51:05,GraderSettingsDisplayed
1536173465896,14:51:05,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536173476139,14:51:16,NavigationInitiated
1536173476191,14:51:16,GraderSettingsEnded
1536173476471,14:51:16,ProjectStepperStarted
1536173488301,14:51:28,ModuleUserChange,null
1536173488309,14:51:28,AnimateGradesUserChange,true
1536173488311,14:51:28,AnimationPauseTimeUserChange,2
1536173488315,14:51:28,ProblemUserChange,null
1536173490220,14:51:30,GraderSettingsDisplayed
1536173490221,14:51:30,GraderSettingsStarted,Comp401f17,Assignment1,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1536173494875,14:51:34,NavigationInitiated
1536173494918,14:51:34,GraderSettingsEnded
1536173495200,14:51:35,ProjectStepperStarted
1536266843104,16:47:23,ModuleUserChange,null
1536266843112,16:47:23,AnimateGradesUserChange,true
1536266843114,16:47:23,AnimationPauseTimeUserChange,2
1536266843118,16:47:23,ProblemUserChange,null
1536266846116,16:47:26,GraderSettingsDisplayed
1536266846122,16:47:26,GraderSettingsStarted,Comp401f17,Assignment1,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1536266851345,16:47:31,NavigationInitiated
1536266851445,16:47:31,GraderSettingsEnded
1536266851839,16:47:31,ProjectStepperStarted
1536266870770,16:47:50,ModuleUserChange,null
1536266870779,16:47:50,AnimateGradesUserChange,true
1536266870781,16:47:50,AnimationPauseTimeUserChange,2
1536266870785,16:47:50,ProblemUserChange,null
1536266873213,16:47:53,GraderSettingsDisplayed
1536266873215,16:47:53,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1536266881819,16:48:01,NavigationKindChange,Automatic and then manual
1536266883513,16:48:03,NavigationInitiated
1536266883563,16:48:03,GraderSettingsEnded
1536266884147,16:48:04,ProjectStepperStarted
1536267591683,16:59:51,ModuleUserChange,null
1536267591689,16:59:51,AnimateGradesUserChange,true
1536267591690,16:59:51,AnimationPauseTimeUserChange,2
1536267591693,16:59:51,ProblemUserChange,null
1536267593792,16:59:53,GraderSettingsDisplayed
1536267593794,16:59:53,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536267600685,17:00:00,NavigationInitiated
1536267600741,17:00:00,GraderSettingsEnded
1536267601247,17:00:01,ProjectStepperStarted
1536267703376,17:01:43,ModuleUserChange,null
1536267703388,17:01:43,AnimateGradesUserChange,true
1536267703390,17:01:43,AnimationPauseTimeUserChange,2
1536267703394,17:01:43,ProblemUserChange,null
1536267706388,17:01:46,GraderSettingsDisplayed
