1504039650627,16:47:30,ModuleUserChange,null
1536267706391,17:01:46,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536267711280,17:01:51,NavigationInitiated
1536267711363,17:01:51,GraderSettingsEnded
1536267711911,17:01:51,ProjectStepperStarted
1536268287542,17:11:27,ModuleUserChange,null
1536268287553,17:11:27,AnimateGradesUserChange,true
1536268287555,17:11:27,AnimationPauseTimeUserChange,2
1536268287560,17:11:27,ProblemUserChange,null
1536268290157,17:11:30,GraderSettingsDisplayed
1536268290160,17:11:30,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536268293254,17:11:33,NavigationInitiated
1536268293329,17:11:33,GraderSettingsEnded
1536268294112,17:11:34,ProjectStepperStarted
1536268730824,17:18:50,ModuleUserChange,null
1536268730835,17:18:50,AnimateGradesUserChange,true
1536268730838,17:18:50,AnimationPauseTimeUserChange,2
1536268730844,17:18:50,ProblemUserChange,null
1536268733406,17:18:53,GraderSettingsDisplayed
1536268733408,17:18:53,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536268736372,17:18:56,NavigationInitiated
1536268736436,17:18:56,GraderSettingsEnded
1536268737222,17:18:57,ProjectStepperStarted
1536268882078,17:21:22,ModuleUserChange,null
1536268882092,17:21:22,AnimateGradesUserChange,true
1536268882094,17:21:22,AnimationPauseTimeUserChange,2
1536268882098,17:21:22,ProblemUserChange,null
1536268884597,17:21:24,GraderSettingsDisplayed
1536268884599,17:21:24,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536268886922,17:21:26,NavigationInitiated
1536268886977,17:21:26,GraderSettingsEnded
1536268887773,17:21:27,ProjectStepperStarted
1536376236250,23:10:36,ModuleUserChange,null
1536376236288,23:10:36,AnimateGradesUserChange,true
1536376236292,23:10:36,AnimationPauseTimeUserChange,2
1536376236303,23:10:36,ProblemUserChange,null
1536376242037,23:10:42,GraderSettingsDisplayed
1536376242054,23:10:42,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1536376300767,23:11:40,NavigationInitiated
1536376300840,23:11:40,GraderSettingsEnded
1536376301700,23:11:41,ProjectStepperStarted
1536376311077,23:11:51,ModuleUserChange,null
1536376311085,23:11:51,AnimateGradesUserChange,true
1536376311086,23:11:51,AnimationPauseTimeUserChange,2
1536376311090,23:11:51,ProblemUserChange,null
1536376313141,23:11:53,GraderSettingsDisplayed
1536376313143,23:11:53,GraderSettingsStarted,Comp401f17,Assignment1,tstudent5,tstudent5,Automatic and then manual,Grading Status,All
1536376319339,23:11:59,NavigationInitiated
1536376319358,23:11:59,GraderSettingsEnded
1536376319858,23:11:59,ProjectStepperStarted
1536376386327,23:13:06,ModuleUserChange,null
1536376386333,23:13:06,AnimateGradesUserChange,true
1536376386334,23:13:06,AnimationPauseTimeUserChange,2
1536376386337,23:13:06,ProblemUserChange,null
1536376388347,23:13:08,GraderSettingsDisplayed
1536376388349,23:13:08,GraderSettingsStarted,Comp401f17,Assignment1,tstudent5,tstudent5,Automatic and then manual,Grading Status,All
1536376390597,23:13:10,NavigationInitiated
1536376390657,23:13:10,GraderSettingsEnded
1536376391372,23:13:11,ProjectStepperStarted
1536376398192,23:13:18,ModuleUserChange,null
1536376398199,23:13:18,AnimateGradesUserChange,true
1536376398200,23:13:18,AnimationPauseTimeUserChange,2
1536376398203,23:13:18,ProblemUserChange,null
1536376400160,23:13:20,GraderSettingsDisplayed
1536376400162,23:13:20,GraderSettingsStarted,Comp401f17,Assignment1,tstudent5,tstudent5,Automatic and then manual,Grading Status,All
1536376406105,23:13:26,NavigationInitiated
1536376406129,23:13:26,GraderSettingsEnded
1536376406579,23:13:26,ProjectStepperStarted
1536376453460,23:14:13,ModuleUserChange,null
1536376453467,23:14:13,AnimateGradesUserChange,true
1536376453469,23:14:13,AnimationPauseTimeUserChange,2
1536376453472,23:14:13,ProblemUserChange,null
1536376455546,23:14:15,GraderSettingsDisplayed
1536376455548,23:14:15,GraderSettingsStarted,Comp401f17,Assignment1,tstudent5,tstudent5,Automatic and then manual,Grading Status,All
1536376461682,23:14:21,NavigationInitiated
1536376461742,23:14:21,GraderSettingsEnded
1536376462181,23:14:22,ProjectStepperStarted
1539189280640,12:34:40,ModuleUserChange,null
1539189280648,12:34:40,AnimateGradesUserChange,true
1539189280650,12:34:40,AnimationPauseTimeUserChange,2
1539189280655,12:34:40,ProblemUserChange,null
1539189283245,12:34:43,GraderSettingsDisplayed
1539189283248,12:34:43,GraderSettingsStarted,Comp401f17,Assignment1,tstudent5,tstudent5,Automatic and then manual,Grading Status,All
1539189360667,12:36:00,NavigationInitiated
1539189360762,12:36:00,GraderSettingsEnded
1539189361364,12:36:01,ProjectStepperStarted
1539189392249,12:36:32,ModuleUserChange,null
1539189392256,12:36:32,AnimateGradesUserChange,true
1539189392258,12:36:32,AnimationPauseTimeUserChange,2
1539189392262,12:36:32,ProblemUserChange,null
1539189394746,12:36:34,GraderSettingsDisplayed
1539189394751,12:36:34,GraderSettingsStarted,Comp401f17,Assignment1,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1539189404784,12:36:44,NavigationInitiated
1539189404938,12:36:44,GraderSettingsEnded
1539189405606,12:36:45,ProjectStepperStarted
1539189458534,12:37:38,ModuleUserChange,null
1539189458541,12:37:38,AnimateGradesUserChange,true
1539189458545,12:37:38,AnimationPauseTimeUserChange,2
1539189458550,12:37:38,ProblemUserChange,null
1539189461111,12:37:41,GraderSettingsDisplayed
1539189461114,12:37:41,GraderSettingsStarted,Comp401f17,Assignment1,tstudent2,tstudent2,Automatic and then manual,Grading Status,All
1539189524104,12:38:44,NavigationInitiated
1539189524183,12:38:44,GraderSettingsEnded
1539189524706,12:38:44,ProjectStepperStarted
1539189572319,12:39:32,ModuleUserChange,null
1539189572327,12:39:32,AnimateGradesUserChange,true
1539189572330,12:39:32,AnimationPauseTimeUserChange,2
1539189572335,12:39:32,ProblemUserChange,null
1539189574729,12:39:34,GraderSettingsDisplayed
1539189574732,12:39:34,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539189584148,12:39:44,NavigationInitiated
1539189584230,12:39:44,GraderSettingsEnded
1539189585060,12:39:45,ProjectStepperStarted
1539189629749,12:40:29,ModuleUserChange,null
1539189629756,12:40:29,AnimateGradesUserChange,true
1539189629758,12:40:29,AnimationPauseTimeUserChange,2
1539189629761,12:40:29,ProblemUserChange,null
1539189632098,12:40:32,GraderSettingsDisplayed
1539189632101,12:40:32,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539189641032,12:40:41,NavigationKindChange,Automatic and then manual
1539189642525,12:40:42,NavigationInitiated
1539189642652,12:40:42,GraderSettingsEnded
1539189643434,12:40:43,ProjectStepperStarted
1539190137522,12:48:57,ModuleUserChange,null
1539190137527,12:48:57,AnimateGradesUserChange,true
1539190137528,12:48:57,AnimationPauseTimeUserChange,2
1539190137530,12:48:57,ProblemUserChange,null
1539190139472,12:48:59,GraderSettingsDisplayed
1539190139473,12:48:59,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1539190149266,12:49:09,NavigationInitiated
1539190149412,12:49:09,GraderSettingsEnded
1539190150169,12:49:10,ProjectStepperStarted
1539190237289,12:50:37,ModuleUserChange,null
1539190237294,12:50:37,AnimateGradesUserChange,true
1539190237296,12:50:37,AnimationPauseTimeUserChange,2
1539190237299,12:50:37,ProblemUserChange,null
1539190239512,12:50:39,GraderSettingsDisplayed
1539190239513,12:50:39,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic and then manual,Grading Status,All
1539190245835,12:50:45,NavigationKindChange,Automatic
1539190247536,12:50:47,NavigationInitiated
1539190247698,12:50:47,GraderSettingsEnded
1539190248751,12:50:48,ProjectStepperStarted
1539190348243,12:52:28,ModuleUserChange,null
1539190348249,12:52:28,AnimateGradesUserChange,true
1539190348251,12:52:28,AnimationPauseTimeUserChange,2
1539190348254,12:52:28,ProblemUserChange,null
1539190350301,12:52:30,GraderSettingsDisplayed
1539190350303,12:52:30,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539190362091,12:52:42,NavigationKindChange,Automatic and then manual
1539190364623,12:52:44,AnimateGradesUserChange,false
1539190365742,12:52:45,NavigationKindChange,Automatic
1539190367695,12:52:47,NavigationInitiated
1539190367788,12:52:47,GraderSettingsEnded
1539190368552,12:52:48,ProjectStepperStarted
1539191710869,13:15:10,ModuleUserChange,null
1539191710875,13:15:10,AnimationPauseTimeUserChange,2
1539191710879,13:15:10,ProblemUserChange,null
1539191713475,13:15:13,GraderSettingsDisplayed
1539191713480,13:15:13,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539191718809,13:15:18,NavigationInitiated
1539191718855,13:15:18,GraderSettingsEnded
1539191719980,13:15:19,ProjectStepperStarted
1539191786911,13:16:26,ModuleUserChange,null
1539191786916,13:16:26,AnimationPauseTimeUserChange,2
1539191786919,13:16:26,ProblemUserChange,null
1539191789438,13:16:29,GraderSettingsDisplayed
1539191789440,13:16:29,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539191795758,13:16:35,NavigationInitiated
1539191795902,13:16:35,GraderSettingsEnded
1539191796683,13:16:36,ProjectStepperStarted
1539194818652,14:06:58,ModuleUserChange,null
1539194818665,14:06:58,AnimationPauseTimeUserChange,2
1539194818674,14:06:58,ProblemUserChange,null
1539194821406,14:07:01,GraderSettingsDisplayed
1539194821410,14:07:01,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539797539975,13:32:19,ModuleUserChange,null
1539797539981,13:32:19,AnimationPauseTimeUserChange,2
1539797539985,13:32:19,ProblemUserChange,null
1539797542034,13:32:22,GraderSettingsDisplayed
1539797542035,13:32:22,GraderSettingsStarted,Comp401f17,Assignment1,tstudent3,tstudent3,Automatic,Grading Status,All
1539797783548,13:36:23,ModuleUserChange,null
1539797783551,13:36:23,AnimationPauseTimeUserChange,2
1539797789763,13:36:29,GraderSettingsDisplayed
1539797789765,13:36:29,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1539801053390,14:30:53,ModuleUserChange,null
1539801053395,14:30:53,AnimationPauseTimeUserChange,2
1539801057478,14:30:57,GraderSettingsDisplayed
1539801057483,14:30:57,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1539801778130,14:42:58,ModuleUserChange,null
1539801778138,14:42:58,AnimationPauseTimeUserChange,2
1539801785852,14:43:05,GraderSettingsDisplayed
1539801785854,14:43:05,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1539811706176,17:28:26,ModuleUserChange,null
1539811706183,17:28:26,AnimationPauseTimeUserChange,2
1539812967635,17:49:27,ModuleUserChange,null
1539812967643,17:49:27,AnimationPauseTimeUserChange,2
1539812971603,17:49:31,GraderSettingsDisplayed
1539812971604,17:49:31,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1540843249494,16:00:49,ModuleUserChange,null
1540843249514,16:00:49,AnimationPauseTimeUserChange,2
1540843342962,16:02:22,ModuleUserChange,null
1540843342981,16:02:22,AnimationPauseTimeUserChange,2
1540948477371,21:14:37,ModuleUserChange,null
1540948477381,21:14:37,AnimationPauseTimeUserChange,2
1540948482829,21:14:42,GraderSettingsDisplayed
1540948482833,21:14:42,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1541184946002,14:55:46,ModuleUserChange,null
1541184946020,14:55:46,AnimationPauseTimeUserChange,2
1541184951498,14:55:51,GraderSettingsDisplayed
1541184951506,14:55:51,GraderSettingsStarted,Comp401f17,null,tstudent3,tstudent3,Automatic,Grading Status,All
1541184956281,14:55:56,ModuleUserChange,Comp401f17
1541184956296,14:55:56,NavigationParameterChange,All
1541184956302,14:55:56,GradingStatusUserChange,All
1541184972212,14:56:12,NavigationParameterChange,All
1541184972213,14:56:12,GradingStatusUserChange,All
1541184972220,14:56:12,ProblemUserChange,null
1541184972231,14:56:12,DownloadPathUserChange,C:\Users\Andrew\Documents\GitHub\Comp401AllChecks\Test Data\Comp401F18\Assignment9
1541184978103,14:56:18,NavigationKindChange,Automatic and then manual
1541184979865,14:56:19,NavigationInitiated
1541184979924,14:56:19,GraderSettingsEnded
1541184980892,14:56:20,ProjectStepperStarted
1541185035050,14:57:15,ModuleUserChange,null
1541185035056,14:57:15,AnimationPauseTimeUserChange,2
1541185035060,14:57:15,ProblemUserChange,null
1541185037302,14:57:17,GraderSettingsDisplayed
1541185037304,14:57:17,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541185040796,14:57:20,NavigationInitiated
1541185040877,14:57:20,GraderSettingsEnded
1541185043588,14:57:23,ProjectStepperStarted
1541185107913,14:58:27,ModuleUserChange,null
1541185107920,14:58:27,AnimationPauseTimeUserChange,2
1541185107924,14:58:27,ProblemUserChange,null
1541185110221,14:58:30,GraderSettingsDisplayed
1541185110222,14:58:30,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541185112043,14:58:32,NavigationInitiated
1541185112100,14:58:32,GraderSettingsEnded
1541185113126,14:58:33,ProjectStepperStarted
1541185216748,15:00:16,ModuleUserChange,null
1541185216756,15:00:16,AnimationPauseTimeUserChange,2
1541185216760,15:00:16,ProblemUserChange,null
1541185219472,15:00:19,GraderSettingsDisplayed
1541185219490,15:00:19,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541185225817,15:00:25,NavigationInitiated
1541185225948,15:00:25,GraderSettingsEnded
1541185227847,15:00:27,ProjectStepperStarted
1541185371655,15:02:51,ModuleUserChange,null
1541185371666,15:02:51,AnimationPauseTimeUserChange,2
1541185371672,15:02:51,ProblemUserChange,null
1541185374339,15:02:54,GraderSettingsDisplayed
1541185374341,15:02:54,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541185380698,15:03:00,NavigationInitiated
1541185380788,15:03:00,GraderSettingsEnded
1541185382776,15:03:02,ProjectStepperStarted
1541185652621,15:07:32,ModuleUserChange,null
1541185652629,15:07:32,AnimationPauseTimeUserChange,2
1541185652633,15:07:32,ProblemUserChange,null
1541185655126,15:07:35,GraderSettingsDisplayed
1541185655130,15:07:35,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541185661160,15:07:41,NavigationInitiated
1541185661308,15:07:41,GraderSettingsEnded
1541185662445,15:07:42,ProjectStepperStarted
1541186170549,15:16:10,ModuleUserChange,null
1541186170559,15:16:10,AnimationPauseTimeUserChange,2
1541186170563,15:16:10,ProblemUserChange,null
1541186173723,15:16:13,GraderSettingsDisplayed
1541186173726,15:16:13,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541186178470,15:16:18,NavigationInitiated
1541186178573,15:16:18,GraderSettingsEnded
1541186180441,15:16:20,ProjectStepperStarted
1541192942499,17:09:02,ModuleUserChange,null
1541192942511,17:09:02,AnimationPauseTimeUserChange,2
1541192942515,17:09:02,ProblemUserChange,null
1541192945241,17:09:05,GraderSettingsDisplayed
1541192945244,17:09:05,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541192975377,17:09:35,ModuleUserChange,null
1541192975384,17:09:35,AnimationPauseTimeUserChange,2
1541192975388,17:09:35,ProblemUserChange,null
1541192977737,17:09:37,GraderSettingsDisplayed
1541192977740,17:09:37,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541192982275,17:09:42,NavigationInitiated
1541192982403,17:09:42,GraderSettingsEnded
1541192989836,17:09:49,ProjectStepperStarted
1541193130156,17:12:10,ModuleUserChange,null
1541193130163,17:12:10,AnimationPauseTimeUserChange,2
1541193130166,17:12:10,ProblemUserChange,null
1541193132455,17:12:12,GraderSettingsDisplayed
1541193132457,17:12:12,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541193137505,17:12:17,NavigationInitiated
1541193137658,17:12:17,GraderSettingsEnded
1541193141311,17:12:21,ProjectStepperStarted
1541193193243,17:13:13,ModuleUserChange,null
1541193193250,17:13:13,AnimationPauseTimeUserChange,2
1541193193253,17:13:13,ProblemUserChange,null
1541193195608,17:13:15,GraderSettingsDisplayed
1541193195611,17:13:15,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541193200367,17:13:20,NavigationInitiated
1541193200466,17:13:20,GraderSettingsEnded
1541193203614,17:13:23,ProjectStepperStarted
1541193665539,17:21:05,ModuleUserChange,null
1541193665549,17:21:05,AnimationPauseTimeUserChange,2
1541193665553,17:21:05,ProblemUserChange,null
1541193668377,17:21:08,GraderSettingsDisplayed
1541193668412,17:21:08,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541193673585,17:21:13,NavigationInitiated
1541193673712,17:21:13,GraderSettingsEnded
1541193676478,17:21:16,ProjectStepperStarted
1541194003808,17:26:43,ModuleUserChange,null
1541194003827,17:26:43,AnimationPauseTimeUserChange,2
1541194003834,17:26:43,ProblemUserChange,null
1541194007814,17:26:47,GraderSettingsDisplayed
1541194007817,17:26:47,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541194013059,17:26:53,NavigationInitiated
1541194013269,17:26:53,GraderSettingsEnded
1541194016242,17:26:56,ProjectStepperStarted
1541194279771,17:31:19,ModuleUserChange,null
1541194279786,17:31:19,AnimationPauseTimeUserChange,2
1541194279793,17:31:19,ProblemUserChange,null
1541194283362,17:31:23,GraderSettingsDisplayed
1541194283366,17:31:23,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541194288289,17:31:28,NavigationInitiated
1541194288487,17:31:28,GraderSettingsEnded
1541194292526,17:31:32,ProjectStepperStarted
1541194751723,17:39:11,ModuleUserChange,null
1541194751739,17:39:11,AnimationPauseTimeUserChange,2
1541194751752,17:39:11,ProblemUserChange,null
1541194817839,17:40:17,GraderSettingsDisplayed
1541194817842,17:40:17,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541194822929,17:40:22,NavigationInitiated
1541194823131,17:40:23,GraderSettingsEnded
1541194825998,17:40:25,ProjectStepperStarted
1541195879169,17:57:59,ModuleUserChange,null
1541195879178,17:57:59,AnimationPauseTimeUserChange,2
1541195879182,17:57:59,ProblemUserChange,null
1541195881788,17:58:01,GraderSettingsDisplayed
1541195881818,17:58:01,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541195886032,17:58:06,NavigationInitiated
1541195886152,17:58:06,GraderSettingsEnded
1541195890155,17:58:10,ProjectStepperStarted
1541197269683,18:21:09,ModuleUserChange,null
1541197269695,18:21:09,AnimationPauseTimeUserChange,2
1541197269700,18:21:09,ProblemUserChange,null
1541197275424,18:21:15,GraderSettingsDisplayed
1541197275426,18:21:15,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541197279168,18:21:19,NavigationInitiated
1541197279235,18:21:19,GraderSettingsEnded
1541197281999,18:21:21,ProjectStepperStarted
1541434875013,11:21:15,ModuleUserChange,null
1541434875026,11:21:15,AnimationPauseTimeUserChange,2
1541434875032,11:21:15,ProblemUserChange,null
1541434878141,11:21:18,GraderSettingsDisplayed
1541434878153,11:21:18,GraderSettingsStarted,Comp401f18,Assignment9,tstudent1,tstudent1,Automatic and then manual,Grading Status,All
1541434882064,11:21:22,NavigationInitiated
1541434882137,11:21:22,GraderSettingsEnded
1541434885410,11:21:25,ProjectStepperStarted
